timestamp,Temp_BMP280,Press_BMP280,Temp_BMP388,Press_BMP388,Tensao_ADC,Raw_ADC,Velocidade_Vento,Direcao_Graus,Direcao_Texto,pm25,pm10,part25,part10,aqi,formaldehyde,temperature,humidity,co2eq,voc,lat,lon,alt,sats,sog,cog
2025-07-24T13:25:18.326810+01:00,23.97782448484213,1003.3442392978006,23.50928566418588,1003.3428369052021,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:26:19.645885+01:00,24.295786084519932,1003.3760840739666,23.53178664809093,1003.2549982161231,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:27:20.947849+01:00,24.350435854517855,1003.3351455747787,23.563287829980254,1003.268064594987,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:28:22.239478+01:00,24.390181163907982,1003.290840445768,23.58578853448853,1003.2302253598526,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:29:23.535889+01:00,24.459735500160605,1003.2731772061455,23.612789226230234,1003.222828113637,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:30:24.820528+01:00,24.49451268967823,1003.2144176455706,23.648789887782186,1003.1962744666317,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:31:26.102803+01:00,24.519353548064828,1003.2266394185378,23.68029022216797,1003.2093011558145,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:32:27.387704+01:00,24.559098936617374,1003.2288839254704,23.698290310800076,1003.1309629741093,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:33:28.690337+01:00,24.60381252100342,1003.2056056462695,23.716290324926376,1003.1226702085534,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:34:29.991962+01:00,24.61871705437079,1003.1823103257216,23.75229012966156,1003.0960639916407,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:35:31.277438+01:00,24.653494309080997,1003.1701109962993,23.78828963637352,1003.0794493942001,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:36:32.572204+01:00,24.678335214033723,1003.1956332235181,23.81528907082975,1003.1220320347451,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:37:33.862863+01:00,24.708144309581257,1003.1956320054504,23.83328860066831,1003.1237248816642,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:38:35.161849+01:00,24.752857972547645,1003.165659866854,23.891786558087915,1003.1091809468917,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:39:36.447668+01:00,24.782667094288627,1003.1789657319222,23.88728674314916,1003.0887382054824,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:40:37.730351+01:00,24.802539847936714,1003.1833955853543,23.91428556293249,1003.1313018644485,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:41:39.012168+01:00,24.857189944479614,1003.1955706602414,23.92328513227403,1003.0820791112114,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:42:40.284508+01:00,24.857189944479614,1003.1955706602414,23.945783974137157,1003.1943059171583,0.0,0,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:47:06.869126+01:00,25.006235841312446,1003.1820948405227,24.134769649710506,1003.0414081264156,-0.0001250038148136845,-1,0.0,355,Norte,5.0,5.0,0.0,0.0,20.83,0.042,25.07,48.42,400.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:47:23.998329+01:00,25.001267640531296,1003.1476858061782,24.130270086228848,1003.0109509037195,-0.0001250038148136845,-1,0.0,355,Norte,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T13:48:25.316251+01:00,25.01617224374786,1003.1509952166733,24.134769649710506,1003.0414081264156,0.0,0,0.0,355,Norte,5.0,6.0,0.0,0.0,20.83,0.01,25.12,47.98,400.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:49:26.630803+01:00,25.045981458039023,1003.1442885930271,24.130270086228848,1003.0109509037195,-0.0001250038148136845,-1,0.0,355,Norte,5.0,5.0,0.0,0.0,20.83,0.006,25.18,47.9,400.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:50:27.965227+01:00,25.075790682807565,1003.2041965236277,24.175265511497855,1003.0550886779251,-0.0001250038148136845,-1,0.0,355,Norte,4.0,4.0,0.0,0.0,16.67,0.004,25.2,47.85,401.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:52:07.104110+01:00,25.075790682807565,1003.197534630681,24.184264540672302,1003.0859532050358,-0.0001250038148136845,-1,0.0,355,Norte,4.0,4.0,0.0,0.0,16.67,0.006,25.22,47.65,412.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:53:08.395106+01:00,25.095663505140692,1003.1286599279052,24.21576099609956,1003.068754209517,0.0,0,0.0,355,Norte,5.0,5.0,0.0,0.0,20.83,0.007,25.23,47.42,404.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:54:09.698629+01:00,25.115536332130432,1003.0997531508817,24.229259407147765,1003.1000219363253,-0.0001250038148136845,-1,0.0,355,Norte,5.0,5.0,0.0,0.0,20.83,0.0058,25.25,47.34,407.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:55:11.000198+01:00,25.165218419977464,1003.1107562267176,24.256256103515625,1003.002252639425,-0.0001250038148136845,-1,0.0,321,Noroeste,5.0,6.0,0.0,0.0,20.83,0.0036,25.3,47.35,400.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:56:12.298156+01:00,25.408661071123788,1003.1578826340411,24.409234216436744,1003.015798563566,-0.0001250038148136845,-1,0.0,193,Sul-Sudoeste,4.0,4.0,0.0,0.0,16.67,0.006,25.3,47.14,400.0,0.01,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:57:13.593769+01:00,26.089310558978468,1003.100338836922,25.138056002557278,1003.0068041137908,-0.0001250038148136845,-1,0.0,85,Este,5.0,7.0,0.0,0.0,20.83,0.008,25.61,47.93,400.0,0.01,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:58:14.910078+01:00,26.735187386744656,1003.2069191996419,25.803786367177963,1003.0177400644992,-0.0001250038148136845,-1,0.0,129,Sudeste,5.0,5.0,0.0,0.0,20.83,0.0256,26.23,45.95,400.0,0.0,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T13:59:16.216482+01:00,27.286670724774012,1003.0043848965986,26.276033220347017,1003.0512402364274,-0.0001250038148136845,-1,0.0,67,Este-Nordeste,5.0,5.0,0.0,0.0,20.83,0.0316,26.91,44.64,400.0,0.02,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T14:00:17.525771+01:00,26.983602860942483,1003.1267220878622,25.920728465542197,1003.0765153947627,0.0,0,0.0,298,Oeste-Noroeste,4.0,5.0,0.0,0.0,16.67,0.0326,27.2,44.88,400.0,0.05,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T14:01:18.853574+01:00,26.541423821967328,1003.1049950103868,25.605877183377743,1003.0934483761725,-0.0001250038148136845,-1,0.0,298,Oeste-Noroeste,5.0,7.0,0.0,0.0,20.83,0.0236,27.2,44.25,400.0,0.05,999999999.0,999999999.0,999999999.0,999999999,999999999.0,999999999.0
2025-07-24T14:03:41.194797+01:00,26.158866288722493,1003.1421753890728,25.317993186414242,1003.0411539409042,-0.0001250038148136845,-1,0.0,298,Oeste-Noroeste,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T14:04:42.525936+01:00,26.526518950704485,1003.1151271649538,25.763305676635355,1003.0750645801188,-0.0001250038148136845,-1,0.0,128,Sudeste,4.0,4.0,0.0,0.0,16.67,0.0062,26.7,45.0,448.0,0.01,41.17796,-8.606072,106.7,8,0.0,261.81
2025-07-24T14:05:43.814243+01:00,26.963729596231133,1003.2160001696673,26.415448665618896,1003.1110146735442,-0.0001250038148136845,-1,0.0,99,Este,5.0,5.0,0.0,0.0,20.83,0.0218,26.8,44.57,405.0,0.01,41.177872,-8.606092,109.4,9,0.0,261.81
2025-07-24T14:06:45.115211+01:00,27.520182768348604,1003.1811130951772,27.071990272030234,1003.2033311091582,-0.0001250038148136845,-1,0.0,113,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0248,27.05,44.04,400.0,0.01,41.177842,-8.606127,114.2,9,0.0,261.81
2025-07-24T14:07:46.421344+01:00,27.61458143652999,1003.1142096791481,27.076486790087074,1003.1129051362796,0.0,0,0.0,115,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.028,27.27,43.83,400.0,0.04,41.177846,-8.606134,116.2,9,0.0,261.81
2025-07-24T14:08:47.727102+01:00,28.205817590118386,1003.1251523604693,27.9981746673584,1003.1440283333436,0.0,0,0.0,269,Oeste,7.0,7.0,0.0,0.0,29.17,0.026,27.67,43.4,402.0,0.03,41.177857,-8.606125,114.79,9,0.0,261.81
2025-07-24T14:09:49.035083+01:00,28.414490157738328,1003.1755474119444,28.083589488174766,1003.1483408902573,0.0,0,0.0,114,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.021,28.0,42.59,400.0,0.03,41.177872,-8.606127,114.79,9,0.0,261.81
2025-07-24T14:10:50.336835+01:00,28.722531553008594,1003.1660802226658,28.384775703772902,1003.082114375999,0.0,0,0.0,326,Noroeste,2.0,2.0,0.0,0.0,8.33,0.0232,28.27,42.17,402.0,0.02,41.177873,-8.606128,114.4,9,0.0,261.81
2025-07-24T14:11:51.638891+01:00,28.652973720803857,1003.1650118749988,28.40275630913675,1003.153690157942,-0.0001250038148136845,-1,0.0,270,Oeste,1.0,2.0,0.0,0.0,4.17,0.0224,28.48,41.69,400.0,0.01,41.177864,-8.606136,113.79,9,0.0,261.81
2025-07-24T14:12:52.945851+01:00,28.77718417547294,1003.1573337221139,28.645487189292908,1003.1445205448331,-0.0001250038148136845,-1,0.0,102,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.012,28.46,42.17,400.0,0.01,41.177857,-8.606141,113.0,9,0.0,261.81
2025-07-24T14:13:54.252799+01:00,28.876552670175442,1003.191351014495,28.694930703844875,1003.1466955829667,-0.0001250038148136845,-1,0.0,123,Este-Sudeste,6.0,7.0,0.0,0.0,25.0,0.0102,28.61,41.82,429.0,0.05,41.177847,-8.606125,113.0,9,0.0,261.81
2025-07-24T14:14:55.557576+01:00,28.951079117599875,1003.179981971208,28.771342299878597,1003.1601205205538,-0.0001250038148136845,-1,0.0,86,Este,5.0,5.0,0.0,0.0,20.83,0.006,28.66,41.66,400.0,0.03,41.177856,-8.606111,111.4,10,0.0,261.81
2025-07-24T14:15:56.864373+01:00,28.901394812040962,1003.1696931585998,28.676951309200376,1003.1054643309402,0.0,0,0.0,119,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0058,28.7,41.47,400.0,0.02,41.17787,-8.606115,111.2,9,0.0,261.81
2025-07-24T14:16:58.171160+01:00,28.961015982204117,1003.1083139114223,28.748868440743536,1003.149039792309,-0.0001250038148136845,-1,0.0,106,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0016,28.68,41.84,409.0,0.04,41.17787,-8.606107,111.29,9,0.0,261.81
2025-07-24T14:17:59.478367+01:00,28.985858148807893,1003.0866413252143,28.793816042598337,1003.0801779334026,0.0,0,0.0,81,Este,6.0,6.0,0.0,0.0,25.0,0.002,28.62,41.85,400.0,0.04,41.177873,-8.60611,111.29,10,0.0,261.81
2025-07-24T14:19:00.787106+01:00,29.219374870532192,1003.1214069058459,29.02753606578335,1003.0594959920674,-0.0001250038148136845,-1,0.0,3,Norte,6.0,6.0,0.0,0.0,25.0,0.0018,28.69,42.04,400.0,0.0,41.177872,-8.606117,111.2,9,0.0,261.81
2025-07-24T14:20:02.094837+01:00,29.298870071419515,1003.1109384066056,29.193829184398055,1003.0761485223925,-0.0001250038148136845,-1,0.0,358,Norte,4.0,4.0,0.0,0.0,16.67,0.0018,28.74,41.79,406.0,0.04,41.177878,-8.606116,111.4,9,0.0,261.81
2025-07-24T14:21:03.400621+01:00,29.239248663769104,1003.0852668189228,29.144391355570406,1003.114717430493,-0.000250007629627369,-2,0.0,2,Norte,4.0,5.0,0.0,0.0,16.67,0.0028,28.73,42.06,400.0,0.02,41.177884,-8.606103,111.5,9,0.0,261.81
2025-07-24T14:22:04.706582+01:00,29.26905936235562,1003.0377549349688,29.06349187484011,1003.0002192821441,-0.0001250038148136845,-1,0.0,108,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0018,28.68,41.41,400.0,0.0,41.177886,-8.606107,112.09,11,0.0,261.81
2025-07-24T14:23:06.003661+01:00,29.517482258030213,1002.9612565155828,29.409551298245788,1003.0436993672989,-0.0001250038148136845,-1,0.0,329,Norte-Noroeste,2.0,2.0,0.0,0.0,8.33,0.0014,28.77,41.43,400.0,0.0,41.177893,-8.606091,113.5,11,0.0,19.57
2025-07-24T14:24:07.310917+01:00,29.731126530241454,1003.0719620279976,29.52190231671557,1003.1084662426133,-0.0001250038148136845,-1,0.0,94,Este,5.0,5.0,0.0,0.0,20.83,0.0016,28.96,40.93,400.0,0.03,41.177888,-8.606096,113.4,11,0.0,19.57
2025-07-24T14:25:08.600450+01:00,29.795716764987446,1003.0180101964647,29.56234797090292,1003.0693618465007,-0.000250007629627369,-2,0.0,105,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0014,29.11,41.04,400.0,0.04,41.177887,-8.606112,113.09,10,0.0,19.57
2025-07-24T14:26:09.902786+01:00,29.76590588130057,1003.0320743421893,29.5353842433542,1003.0582958477306,-0.00037501144444105353,-3,0.0,104,Este-Sudeste,5.0,9.0,0.0,0.0,20.83,0.0018,29.19,40.73,401.0,0.05,41.177887,-8.606119,113.09,9,0.0,19.57
2025-07-24T14:27:11.180169+01:00,29.84043311016285,1002.9801261936382,29.69716409407556,1003.003013387101,-0.00037501144444105353,-3,0.0,103,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0016,29.23,40.62,400.0,0.02,41.177897,-8.606115,113.5,12,0.0,19.57
2025-07-24T14:28:12.479697+01:00,29.92489738203585,1003.0509791163369,29.733114352449775,1002.9636660040719,-0.0008750267036957915,-7,0.0,88,Este,5.0,5.0,0.0,0.0,20.83,0.0016,29.24,40.62,400.0,0.03,41.1779,-8.606112,113.4,12,0.0,19.57
2025-07-24T14:29:13.782736+01:00,29.949739830946783,1002.9888969029953,29.737608113791794,1002.95367984666,-0.001000030518509476,-8,0.0,99,Este,4.0,4.0,0.0,0.0,16.67,0.0012,29.32,40.5,400.0,0.03,41.177904,-8.606136,112.9,11,0.0,19.57
2025-07-24T14:30:15.086516+01:00,29.909991916181752,1002.9271348664056,29.589311530813575,1002.9284759363037,-0.0008750267036957915,-7,0.0,114,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0012,29.26,40.24,400.0,0.01,41.177906,-8.606119,112.2,12,0.0,19.57
2025-07-24T14:31:16.392689+01:00,29.825527659151703,1002.9435402302655,29.598299346864223,1002.8477426986815,-0.0007500228888821071,-6,0.0,122,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0012,29.16,40.65,400.0,0.03,41.177906,-8.606127,111.79,12,0.0,19.57
2025-07-24T14:32:17.693946+01:00,29.567166924476624,1002.877492155212,29.409551298245788,1003.0234474012932,-0.0007500228888821071,-6,0.0,360,Norte,5.0,5.0,0.0,0.0,20.83,0.001,28.86,40.92,400.0,0.01,41.1779,-8.606132,111.7,11,0.0,19.57
2025-07-24T14:33:19.000600+01:00,29.616851620026864,1002.994975233488,29.50842034816742,1003.0067113868749,-0.0007500228888821071,-6,0.0,28,Norte-Nordeste,4.0,5.0,0.0,0.0,16.67,0.001,28.75,41.09,400.0,0.0,41.1779,-8.606139,110.0,12,0.0,19.57
2025-07-24T14:34:20.299041+01:00,29.875212506041862,1002.9603461865019,29.760076850652695,1002.9645425796772,-0.0007500228888821071,-6,0.0,110,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.001,28.74,41.33,400.0,0.01,41.177897,-8.606144,109.5,12,0.0,19.57
2025-07-24T14:35:21.601734+01:00,30.09879467720748,1002.8915255990796,30.110574072226882,1002.904276008408,-0.0007500228888821071,-6,0.0,104,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0012,28.98,40.84,400.0,0.02,41.177893,-8.606128,107.59,13,0.0,19.57
2025-07-24T14:36:22.899681+01:00,30.223007249180228,1002.8964575967367,30.07912035053596,1002.9236499603209,-0.0013750419629505295,-11,0.0,118,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0012,29.15,40.42,400.0,0.01,41.177895,-8.606126,107.79,12,0.0,19.57
2025-07-24T14:37:24.196456+01:00,30.28262934833765,1002.8950418005245,30.10158731788397,1002.9040182630722,-0.0016250495925778986,-13,0.0,126,Sudeste,5.0,5.0,0.0,0.0,20.83,0.0014,29.21,40.1,400.0,0.01,41.17789,-8.606146,107.2,12,0.0,19.57
2025-07-24T14:38:25.502326+01:00,30.262755310628563,1002.9313326637936,29.94880964420736,1002.8792355396695,-0.001750053407391583,-14,0.0,137,Sudeste,7.0,10.0,0.0,0.0,29.17,0.001,29.27,39.99,400.0,0.0,41.177887,-8.606137,107.09,12,0.0,19.57
2025-07-24T14:39:26.809155+01:00,30.491307025426067,1002.9302760835704,30.200440591201186,1002.9270926020612,-0.002000061037018952,-16,0.0,105,Este-Sudeste,10.0,10.0,0.0,0.0,41.67,0.001,29.44,39.97,400.0,0.03,41.177889,-8.606149,107.09,13,0.0,19.57
2025-07-24T14:40:28.116609+01:00,30.595646056492114,1002.9310354883743,30.335236877202988,1002.8800148671448,-0.002000061037018952,-16,0.0,127,Sudeste,6.0,6.0,0.0,0.0,25.0,0.0012,29.63,39.54,400.0,0.04,41.177886,-8.606152,106.9,13,0.0,19.57
2025-07-24T14:41:29.422570+01:00,30.814261585386703,1002.9276786975844,30.595831146463752,1002.9169635538808,-0.0015000457777642141,-12,0.0,97,Este,6.0,6.0,0.0,0.0,25.0,0.0014,29.77,39.03,400.0,0.03,41.17789,-8.606188,110.9,13,1.67,19.57
2025-07-24T14:42:30.719485+01:00,30.719859356060624,1002.9088388128324,30.294798431452364,1002.9398101129424,-0.0006250190740684225,-5,0.0,111,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0012,29.89,38.77,400.0,0.0,41.177877,-8.606221,110.0,13,0.0,19.57
2025-07-24T14:43:32.025695+01:00,30.645331354491645,1002.840185169191,30.231893432792276,1002.8163874612405,-0.000500015259254738,-4,0.0,108,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.001,29.93,39.07,433.0,0.04,41.177873,-8.606238,109.4,12,0.0,19.57
