timestamp,Temp_BMP280,Press_BMP280,Temp_BMP388,Press_BMP388,Tensao_ADC,Raw_ADC,Velocidade_Vento,Direcao_Graus,Direcao_Texto,pm25,pm10,part25,part10,aqi,formaldehyde,temperature,humidity,co2eq,voc,lat,lon,alt,sats,sog,cog
2025-07-24T14:44:33.331666+01:00,30.615520172199467,1002.8543818754132,30.272332465276122,1002.87834218501,-0.0006250190740684225,-5,0.0,136,Sudeste,4.0,6.0,0.0,0.0,16.67,0.001,29.79,39.34,423.0,0.06,41.177869,-8.606242,107.9,12,0.0,19.57
2025-07-24T14:45:34.638774+01:00,30.461495897267014,1002.843679140967,30.119560807943344,1002.772704253454,-0.0006250190740684225,-5,0.0,119,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0008,29.57,39.77,400.0,0.05,41.177863,-8.606245,108.4,12,0.0,19.57
2025-07-24T14:46:35.945332+01:00,30.35218851699028,1002.7948600806081,30.07912035053596,1002.8121117835221,-0.0006250190740684225,-5,0.0,104,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,29.34,40.15,400.0,0.03,41.177864,-8.606255,108.7,12,0.0,19.57
2025-07-24T14:47:37.243555+01:00,30.42174774268642,1002.8155492275971,30.10608069738373,1002.8027433351143,-0.0006250190740684225,-5,0.0,92,Este,5.0,6.0,0.0,0.0,20.83,0.0008,29.25,39.75,400.0,0.0,41.177887,-8.606288,110.2,14,0.0,19.57
2025-07-24T14:48:38.550468+01:00,30.42671626099036,1002.7963943601918,30.10158731788397,1002.8330361620498,-0.0006250190740684225,-5,0.0,109,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0006,29.27,39.94,400.0,0.01,41.177874,-8.6063,110.59,11,0.0,19.57
2025-07-24T14:49:39.858223+01:00,30.754639112536097,1002.814970928671,30.528437578585,1002.7935561749924,-0.0006250190740684225,-5,0.0,145,Sudeste,2.0,2.0,0.0,0.0,8.33,0.001,29.49,39.56,400.0,0.01,41.17787,-8.606298,110.79,14,0.0,19.57
2025-07-24T14:50:41.161869+01:00,30.76954472681973,1002.8112225929844,30.443070888519287,1002.781314118229,-0.0006250190740684225,-5,0.0,108,Este-Sudeste,7.0,9.0,0.0,0.0,29.17,0.001,29.64,38.85,400.0,0.03,41.177874,-8.606286,111.0,14,0.0,19.57
2025-07-24T14:51:42.467358+01:00,30.903695373242954,1002.7908827309892,30.604816876351833,1002.8156684026969,-0.000500015259254738,-4,0.0,57,Este-Nordeste,7.0,7.0,0.0,0.0,29.17,0.001,29.75,38.6,400.0,0.03,41.177886,-8.60629,111.9,14,0.0,19.57
2025-07-24T14:52:43.773432+01:00,30.928538108826615,1002.84960252995,30.568873845040798,1002.8452721748133,-0.000500015259254738,-4,0.0,102,Este-Sudeste,11.0,12.0,0.0,0.0,45.83,0.001,29.84,38.45,400.0,0.01,41.177903,-8.606338,113.7,14,0.0,19.57
2025-07-24T14:53:45.078940+01:00,30.868915555649437,1002.7974088831656,30.43408482335508,1002.7607951106777,-0.000500015259254738,-4,0.0,96,Este,7.0,7.0,0.0,0.0,29.17,0.001,29.89,38.4,400.0,0.03,41.177929,-8.606368,116.09,13,0.0,6.13
2025-07-24T14:54:46.386394+01:00,31.017972017172724,1002.8203060609522,30.604816876351833,1002.8055176821242,-0.0006250190740684225,-5,0.0,86,Este,6.0,6.0,0.0,0.0,25.0,0.001,29.94,38.45,400.0,0.02,41.177947,-8.606385,117.0,14,0.0,6.13
2025-07-24T14:55:47.692836+01:00,31.03287767773145,1002.7156842427804,30.712644182145596,1002.7978214091579,-0.0006250190740684225,-5,0.0,115,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0008,29.98,38.31,400.0,0.04,41.177945,-8.606389,117.79,14,0.0,6.13
2025-07-24T14:56:48.999899+01:00,30.968286500894465,1002.7432113946164,30.595831146463752,1002.8154581046772,-0.0006250190740684225,-5,0.0,120,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,29.87,38.48,400.0,0.02,41.177941,-8.606388,118.79,13,0.0,6.13
2025-07-24T14:57:50.299301+01:00,30.913632466603303,1002.7995809496348,30.53293051570654,1002.7936643498006,-0.0007500228888821071,-6,0.0,97,Este,5.0,5.0,0.0,0.0,20.83,0.0008,29.73,38.7,400.0,0.04,41.177939,-8.606389,119.79,13,0.0,6.13
2025-07-24T14:58:51.637381+01:00,31.097468903753906,1002.8158973591433,30.748586021363735,1002.7783056373244,-0.0007500228888821071,-6,0.0,108,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.001,29.84,38.38,400.0,0.02,41.17794,-8.606388,121.09,14,0.0,6.13
2025-07-24T14:59:52.966886+01:00,31.176965864840895,1002.8383620168725,30.869887528475374,1002.8621241268846,-0.0007500228888821071,-6,0.0,115,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,29.93,38.69,400.0,0.04,41.177933,-8.606392,121.29,14,0.0,6.13
2025-07-24T15:00:54.266602+01:00,31.14218593519763,1002.8583778906753,30.766556829214096,1002.7990038656991,-0.0007500228888821071,-6,0.0,94,Este,5.0,5.0,0.0,0.0,20.83,0.0008,29.98,38.57,411.0,0.04,41.177932,-8.606389,122.0,14,0.0,6.13
2025-07-24T15:01:55.553892+01:00,31.226651503355242,1002.8078337784788,30.86090234806761,1002.7806892986395,-0.0008750267036957915,-7,0.0,111,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.001,30.09,37.99,400.0,0.01,41.177946,-8.606239,123.4,14,0.0,58.46
2025-07-24T15:02:56.852897+01:00,31.14218593519763,1002.7642298820294,30.68568760715425,1002.6855427698174,-0.0007500228888821071,-6,0.0,93,Este,4.0,5.0,0.0,0.0,16.67,0.001,30.17,37.58,400.0,0.01,41.177926,-8.606219,123.59,13,1.28,58.46
2025-07-24T15:03:58.140832+01:00,31.027909123920836,1002.7819358534605,30.61829543625936,1002.8667373244476,-0.0006250190740684225,-5,0.0,137,Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,30.16,38.32,400.0,0.02,41.177926,-8.606221,123.0,14,0.0,58.46
2025-07-24T15:04:59.440369+01:00,31.102437461639056,1002.7698106537287,30.739600589498878,1002.7476488330753,-0.0006250190740684225,-5,0.0,158,Sul-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0008,30.11,38.17,407.0,0.05,41.177871,-8.606306,112.79,14,0.0,236.21
2025-07-24T15:06:00.777325+01:00,31.206777244457044,1002.7971800741949,30.90582806384191,1002.7816064903787,-0.000500015259254738,-4,0.0,80,Este,6.0,7.0,0.0,0.0,25.0,0.0008,30.11,38.16,400.0,0.02,41.177856,-8.60632,107.0,13,0.0,236.21
2025-07-24T15:07:02.081984+01:00,31.266400035121478,1002.8022336007105,30.96423079818487,1002.8335586962475,-0.000500015259254738,-4,0.0,107,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.14,38.2,400.0,0.04,41.177868,-8.606301,107.59,12,0.0,236.21
2025-07-24T15:08:03.389119+01:00,31.20180868046009,1002.7894723876791,30.66322366660461,1002.7459516546002,-0.00037501144444105353,-3,0.0,152,Sul-Sudeste,2.0,5.0,0.0,0.0,8.33,0.0006,30.07,38.26,400.0,0.02,41.177881,-8.606146,100.59,12,1.13,70.23
2025-07-24T15:09:04.694686+01:00,31.137217374984175,1002.8103202815333,30.726122406776994,1002.7067408076921,-0.00037501144444105353,-3,0.0,170,Sul,4.0,4.0,0.0,0.0,16.67,0.0006,30.09,38.56,414.0,0.05,41.177878,-8.606144,103.59,12,0.0,244.49
2025-07-24T15:10:06.000441+01:00,31.25646290043369,1002.8002713073886,30.8653949405998,1002.8112503060714,-0.00037501144444105353,-3,0.0,118,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.02,38.39,400.0,0.02,41.17788,-8.606142,104.79,12,0.0,244.49
2025-07-24T15:11:07.307041+01:00,31.246525766910054,1002.7108715717623,30.928290747106075,1002.7617424783668,-0.00037501144444105353,-3,0.0,90,Este,2.0,5.0,0.0,0.0,8.33,0.0006,30.16,38.37,425.0,0.05,41.177905,-8.606127,105.59,13,0.0,244.49
2025-07-24T15:12:08.612984+01:00,31.117343137040734,1002.7391392290484,30.681194828357548,1002.6854426656116,-0.00037501144444105353,-3,0.0,104,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0006,30.04,38.52,400.0,0.02,41.17791,-8.606114,108.4,12,0.0,244.49
2025-07-24T15:13:09.920543+01:00,31.027909123920836,1002.7819358534605,30.53293051570654,1002.7023213820461,-0.00037501144444105353,-3,0.0,98,Este,4.0,4.0,0.0,0.0,16.67,0.0006,29.84,38.8,400.0,0.04,41.177895,-8.606144,110.4,12,0.0,244.49
2025-07-24T15:14:11.207646+01:00,30.829167210147716,1002.749167082062,30.384661132004112,1002.7291082849615,-0.00037501144444105353,-3,0.0,71,Este-Nordeste,1.0,1.0,0.0,0.0,4.17,0.0006,29.67,39.09,400.0,0.02,41.177895,-8.606178,109.79,12,2.02,46.88
2025-07-24T15:15:12.507083+01:00,31.027909123920836,1002.7953831811669,30.68568760715425,1002.7972189890876,-0.00037501144444105353,-3,0.0,107,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,29.52,39.3,400.0,0.0,41.177894,-8.606155,111.59,12,0.0,46.88
2025-07-24T15:16:13.812874+01:00,31.216714373324066,1002.792418605928,30.901335513219237,1002.7916725655315,-0.00037501144444105353,-3,0.0,109,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,29.7,39.04,400.0,0.02,41.177914,-8.606118,117.4,11,0.0,71.71
2025-07-24T15:17:15.100003+01:00,31.37074001962901,1002.6815447219342,30.919305687770247,1002.7310914646287,-0.00037501144444105353,-3,0.0,122,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0008,29.92,38.35,400.0,0.02,41.177911,-8.606113,117.2,11,0.0,71.71
2025-07-24T15:18:16.389594+01:00,31.480048712488497,1002.7030418942056,31.067556784953922,1002.7542558357601,-0.00037501144444105353,-3,0.0,100,Este,7.0,7.0,0.0,0.0,29.17,0.001,30.11,37.98,400.0,0.01,41.177918,-8.60611,119.7,11,0.0,80.71
2025-07-24T15:19:17.676696+01:00,31.499923035415122,1002.6463889488828,31.067556784953922,1002.7339352393371,-0.00037501144444105353,-3,0.0,106,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0006,30.23,37.98,400.0,0.04,41.17789,-8.606102,121.7,12,0.0,80.71
2025-07-24T15:20:18.976237+01:00,31.51979736299836,1002.6099171892103,31.134941970929503,1002.6843447946994,-0.00037501144444105353,-3,0.0,32,Norte-Nordeste,6.0,6.0,0.0,0.0,25.0,0.0006,30.3,38.11,443.0,0.06,41.177892,-8.606101,119.5,11,0.0,80.71
2025-07-24T15:21:20.271496+01:00,31.410488618916133,1002.6490011251645,31.031617590691894,1002.6723092956832,-0.00037501144444105353,-3,0.0,105,Este-Sudeste,6.0,7.0,0.0,0.0,25.0,0.0006,30.2,38.1,400.0,0.04,41.177891,-8.606112,119.2,12,0.0,80.71
2025-07-24T15:22:21.575882+01:00,31.40552004298661,1002.6345688681774,31.027125170454383,1002.6823847853695,-0.00037501144444105353,-3,0.0,136,Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,30.17,38.51,424.0,0.08,41.177887,-8.606105,119.4,11,0.0,80.71
2025-07-24T15:23:22.880445+01:00,31.470111552771414,1002.6001658967202,31.188849365338683,1002.6446288330495,-0.00037501144444105353,-3,0.0,77,Este-Nordeste,4.0,6.0,0.0,0.0,16.67,0.0006,30.06,38.63,400.0,0.04,41.177894,-8.606094,118.9,12,0.0,80.71
2025-07-24T15:24:24.185357+01:00,31.33099143896834,1002.5459082493319,31.094510985072702,1002.6328195822266,-0.00037501144444105353,-3,0.0,86,Este,5.0,5.0,0.0,0.0,20.83,0.0006,30.07,38.67,400.0,0.05,41.177896,-8.606093,118.29,12,0.0,80.71
2025-07-24T15:25:25.492426+01:00,31.05772045115009,1002.5861287411817,30.88336526416242,1002.6491163034798,-0.00037501144444105353,-3,0.0,86,Este,4.0,5.0,0.0,0.0,16.67,0.0006,29.8,39.13,400.0,0.03,41.1779,-8.606081,117.09,12,0.0,80.71
2025-07-24T15:26:26.800464+01:00,31.15709161758423,1002.5385297748974,30.923798219766468,1002.578821425471,-0.00037501144444105353,-3,0.0,102,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0004,29.68,39.46,400.0,0.03,41.1779,-8.606073,116.29,12,0.0,80.71
2025-07-24T15:27:28.106465+01:00,31.355834299698472,1002.4700721959936,31.19334161793813,1002.6243792805108,-0.00037501144444105353,-3,0.0,92,Este,4.0,5.0,0.0,0.0,16.67,0.0006,29.66,39.84,400.0,0.03,41.177906,-8.606059,116.29,11,0.0,80.71
2025-07-24T15:28:29.412885+01:00,31.360802872717613,1002.4643218704894,31.175372579600662,1002.5935863995616,-0.00037501144444105353,-3,0.0,36,Nordeste,6.0,6.0,0.0,0.0,25.0,0.0006,29.69,39.64,400.0,0.02,41.177904,-8.606064,115.9,12,0.0,80.71
2025-07-24T15:29:30.719089+01:00,31.480048712488497,1002.5281053942408,31.143926583230495,1002.603207844712,-0.00037501144444105353,-3,0.0,97,Este,5.0,5.0,0.0,0.0,20.83,0.0006,29.89,39.34,400.0,0.0,41.177893,-8.606091,115.7,12,0.0,80.71
2025-07-24T15:30:32.025313+01:00,31.65891778646619,1002.5160305904031,31.359551690518856,1002.5457160555469,-0.00037501144444105353,-3,0.0,104,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,30.14,39.22,400.0,0.04,41.177882,-8.606082,114.79,12,0.0,80.71
2025-07-24T15:31:33.313211+01:00,31.65394919598475,1002.4544883166059,31.197833865880966,1002.5126624926,-0.00037501144444105353,-3,0.0,102,Este-Sudeste,6.0,7.0,0.0,0.0,25.0,0.0006,30.27,38.6,400.0,0.02,41.177878,-8.606085,114.09,12,0.0,80.71
2025-07-24T15:32:34.612350+01:00,31.743383869179524,1002.5392606016252,31.426932336296886,1002.628047091506,-0.00037501144444105353,-3,0.0,95,Este,5.0,6.0,0.0,0.0,20.83,0.0006,30.43,38.55,401.0,0.05,41.177875,-8.606097,113.5,11,0.0,80.71
2025-07-24T15:33:35.921172+01:00,31.857661644375185,1002.4874886607699,31.503295801579952,1002.5477701902507,-0.00037501144444105353,-3,0.0,108,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0008,30.59,38.34,487.0,0.06,41.177862,-8.606118,113.4,11,0.0,80.71
2025-07-24T15:34:37.229750+01:00,31.83281863667071,1002.4153318653335,31.364043766167015,1002.5254506564982,-0.000250007629627369,-2,0.0,97,Este,4.0,4.0,0.0,0.0,16.67,0.0006,30.64,38.21,400.0,0.02,41.177863,-8.606127,113.79,11,0.0,80.71
2025-07-24T15:35:38.552390+01:00,31.862630246789195,1002.3672750974308,31.512279650196433,1002.4970441666624,-0.000250007629627369,-2,0.0,85,Este,4.0,4.0,0.0,0.0,16.67,0.0006,30.67,38.32,437.0,0.05,41.177858,-8.606134,114.0,10,0.0,80.71
2025-07-24T15:36:39.860942+01:00,32.05143735418096,1002.3769898487657,31.79975297115743,1002.469932786531,-0.000250007629627369,-2,0.0,146,Sudeste,5.0,6.0,0.0,0.0,20.83,0.0008,30.82,37.92,400.0,0.04,41.177851,-8.606129,114.29,11,0.0,80.71
2025-07-24T15:37:41.159654+01:00,32.06137458200101,1002.3587119719108,31.75483652204275,1002.4491090307504,-0.000250007629627369,-2,0.0,120,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0008,30.95,37.52,400.0,0.03,41.177847,-8.606128,114.79,12,0.0,80.71
2025-07-24T15:38:42.465744+01:00,31.817912835540483,1002.3787710789375,31.485328048467636,1002.49668047137,-0.000250007629627369,-2,0.0,116,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0006,30.87,37.9,428.0,0.06,41.177847,-8.606126,115.29,11,0.0,80.71
2025-07-24T15:39:43.770500+01:00,31.882504659355618,1002.3644067277316,31.561690484639257,1002.4570096061387,-0.000250007629627369,-2,0.0,116,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.79,37.84,425.0,0.05,41.17785,-8.606123,115.29,11,0.0,80.71
2025-07-24T15:40:45.076552+01:00,31.78313264308963,1002.3181475183445,31.49431193433702,1002.4662952587228,-0.000250007629627369,-2,0.0,123,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.71,37.96,436.0,0.06,41.177857,-8.606119,115.29,13,0.0,80.71
2025-07-24T15:41:46.367042+01:00,31.69369792798534,1002.3141817586029,31.373027903493494,1002.4544184143931,-0.000250007629627369,-2,0.0,91,Este,2.0,2.0,0.0,0.0,8.33,0.0006,30.51,38.55,413.0,0.03,41.177851,-8.606142,116.29,13,0.0,80.71
2025-07-24T15:42:47.667431+01:00,31.773195447865874,1002.3566005024029,31.404472237452865,1002.4853773638669,-0.000250007629627369,-2,0.0,74,Este-Nordeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.51,38.38,400.0,0.01,41.177854,-8.606136,114.0,12,0.0,72.34
2025-07-24T15:43:48.973950+01:00,31.912316286936402,1002.3500015968842,31.539231084287167,1002.4567203121172,-0.000250007629627369,-2,0.0,100,Este,4.0,4.0,0.0,0.0,16.67,0.0006,30.69,38.42,430.0,0.04,41.177825,-8.606145,115.09,12,0.0,72.34
2025-07-24T15:44:50.287095+01:00,31.822881435626186,1002.4066655527938,31.453884301241487,1002.5064149825163,-0.000250007629627369,-2,0.0,109,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0006,30.66,38.23,409.0,0.04,41.177819,-8.606163,113.59,11,0.0,72.34
2025-07-24T15:45:51.589960+01:00,31.812944235745817,1002.4114625777637,31.516771567519754,1002.5276127442362,-0.000250007629627369,-2,0.0,44,Nordeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.59,38.33,408.0,0.04,41.177833,-8.60613,113.59,12,0.0,72.34
2025-07-24T15:46:52.896715+01:00,31.83281863667071,1002.2806931708004,31.503295801579952,1002.364723282852,-0.000250007629627369,-2,0.0,105,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0006,30.67,38.16,423.0,0.04,41.177851,-8.606135,111.9,13,0.0,72.34
2025-07-24T15:47:54.202526+01:00,31.88747326322482,1002.2778500126815,31.440408339723945,1002.4147139678695,-0.000250007629627369,-2,0.0,92,Este,6.0,6.0,0.0,0.0,25.0,0.0006,30.64,38.28,423.0,0.05,41.177857,-8.60613,110.0,13,0.0,72.34
2025-07-24T15:48:55.499362+01:00,31.902379076578654,1002.3548038673441,31.593133449554443,1002.4167213865559,-0.000250007629627369,-2,0.0,98,Este,9.0,9.0,0.0,0.0,37.5,0.0006,30.59,38.48,453.0,0.07,41.17786,-8.606129,107.9,13,0.0,72.34
2025-07-24T15:49:56.789707+01:00,31.922253498458304,1002.2509388163297,31.620084380730987,1002.4068790682562,-0.000250007629627369,-2,0.0,96,Este,6.0,7.0,0.0,0.0,25.0,0.0006,30.5,38.61,436.0,0.05,41.177854,-8.606139,106.9,13,0.0,72.34
2025-07-24T15:50:58.089846+01:00,31.90734768161201,1002.2345805970671,31.611100755631924,1002.3660843233022,-0.000250007629627369,-2,0.0,261,Oeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.52,38.36,400.0,0.04,41.177853,-8.606143,106.4,13,0.0,72.34
2025-07-24T15:51:59.394538+01:00,32.06137458200101,1002.217291701844,31.696444442030042,1002.3772503579097,-0.000250007629627369,-2,0.0,324,Noroeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.5,38.85,428.0,0.05,41.177855,-8.606151,106.9,13,0.0,72.34
2025-07-24T15:53:00.694378+01:00,32.21043313900009,1002.2528237513326,31.930008040275425,1002.298164679137,-0.000250007629627369,-2,0.0,25,Norte-Nordeste,4.0,4.0,0.0,0.0,16.67,0.0006,30.71,38.22,428.0,0.05,41.177849,-8.606149,106.7,13,0.0,72.34
2025-07-24T15:54:02.000157+01:00,32.21540176207782,1002.193159328129,31.898567520081997,1002.2164682932411,-0.000250007629627369,-2,0.0,103,Este-Sudeste,2.0,4.0,0.0,0.0,8.33,0.0006,30.84,37.97,434.0,0.06,41.177849,-8.606157,106.5,13,0.0,72.34
2025-07-24T15:55:03.304608+01:00,32.2948997709027,1002.208476615098,32.04229374974966,1002.258349344418,-0.000250007629627369,-2,0.0,109,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,31.05,37.81,444.0,0.06,41.17785,-8.606184,106.59,11,0.0,72.34
2025-07-24T15:56:04.610385+01:00,32.165715544397244,1002.1566330684526,31.86712677171454,1002.2568934233482,-0.000250007629627369,-2,0.0,118,Este-Sudeste,2.0,4.0,0.0,0.0,8.33,0.0006,31.09,37.85,474.0,0.09,41.177836,-8.606203,106.79,12,0.0,72.34
2025-07-24T15:57:05.905239+01:00,32.091186272446066,1002.1961189627193,31.80424459045753,1002.2868202497907,-0.000250007629627369,-2,0.0,93,Este,2.0,2.0,0.0,0.0,8.33,0.0006,30.92,38.16,465.0,0.07,41.177828,-8.606194,108.09,11,0.0,72.34
2025-07-24T15:58:07.211956+01:00,31.90734768161201,1002.1672538373247,31.647035144269466,1002.2851336510298,-0.000250007629627369,-2,0.0,77,Este-Nordeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.69,38.3,473.0,0.04,41.177841,-8.606172,108.09,12,0.0,72.34
2025-07-24T15:59:08.520383+01:00,31.822881435626186,1002.2316381116453,31.60211711190641,1002.3049476821766,-0.000250007629627369,-2,0.0,72,Este-Nordeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.57,38.44,466.0,0.08,41.177853,-8.606162,108.4,12,0.0,72.34
2025-07-24T16:00:09.825758+01:00,32.15080968476832,1002.2143733572667,31.970431230962276,1002.2476112986845,-0.000250007629627369,-2,0.0,98,Este,6.0,7.0,0.0,0.0,25.0,0.0006,30.61,38.55,435.0,0.07,41.17786,-8.606153,108.4,12,0.0,72.34
2025-07-24T16:01:11.132270+01:00,32.15080968476832,1002.1133453535559,31.880601406097412,1002.1857773021977,-0.000250007629627369,-2,0.0,101,Este,9.0,9.0,0.0,0.0,37.5,0.0006,30.69,38.42,497.0,0.1,41.177853,-8.606163,108.5,12,0.0,72.34
2025-07-24T16:02:12.437692+01:00,32.02162567770574,1002.1018575729108,31.898567520081997,1002.1859360526694,-0.000250007629627369,-2,0.0,104,Este-Sudeste,5.0,6.0,0.0,0.0,20.83,0.0006,30.7,38.49,501.0,0.1,41.177857,-8.60617,109.0,11,1.03,72.34
