timestamp,Temp_BMP280,Press_BMP280,Temp_BMP388,Press_BMP388,Tensao_ADC,Raw_ADC,Velocidade_Vento,Direcao_Graus,Direcao_Texto,pm25,pm10,part25,part10,aqi,formaldehyde,temperature,humidity,co2eq,voc,lat,lon,alt,sats,sog,cog
2025-07-24T16:03:13.743592+01:00,31.952065140008926,1002.0951268736835,31.808736205101013,1002.1749335656741,-0.000250007629627369,-2,0.0,167,Sul-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0006,30.68,38.49,463.0,0.09,41.177875,-8.606193,108.29,13,0.0,72.34
2025-07-24T16:04:15.020663+01:00,31.90734768161201,1002.1470558398338,31.826702617108822,1002.1852811390064,-0.000250007629627369,-2,0.0,321,Noroeste,5.0,6.0,0.0,0.0,20.83,0.0006,30.5,38.59,513.0,0.1,41.177864,-8.606213,107.5,13,0.0,72.34
2025-07-24T16:05:16.322552+01:00,31.877536055777455,1002.1614694877716,31.682969234883785,1002.2448497216403,-0.000250007629627369,-2,0.0,174,Sul,5.0,6.0,0.0,0.0,20.83,0.0006,30.31,38.81,400.0,0.04,41.177863,-8.606192,107.4,14,0.0,72.34
2025-07-24T16:06:17.627974+01:00,31.87256745249033,1002.1874343513139,31.71441131969914,1002.2248459367423,-0.000250007629627369,-2,0.0,118,Este-Sudeste,3.0,5.0,0.0,0.0,12.5,0.0006,30.24,39.11,432.0,0.05,41.17785,-8.606188,106.7,13,0.0,72.34
2025-07-24T16:07:18.907834+01:00,31.942127924994566,1002.0932019507796,31.73686981201172,1002.2556063006704,-0.000250007629627369,-2,0.0,99,Este,1.0,2.0,0.0,0.0,4.17,0.0006,30.23,39.02,416.0,0.05,41.177845,-8.606194,106.79,14,0.0,72.34
2025-07-24T16:08:20.206566+01:00,31.90734768161201,1002.0729966358676,31.727886429056525,1002.0927291462937,-0.000250007629627369,-2,0.0,93,Este,2.0,4.0,0.0,0.0,8.33,0.0006,30.23,38.97,467.0,0.07,41.177847,-8.606195,106.79,13,0.0,72.34
2025-07-24T16:09:21.494334+01:00,31.70363511389587,1002.019975521468,31.539231084287167,1002.1617906222593,-0.000250007629627369,-2,0.0,93,Este,4.0,4.0,0.0,0.0,16.67,0.0004,29.95,39.36,443.0,0.04,41.177851,-8.606185,106.5,13,0.0,72.34
2025-07-24T16:10:22.775779+01:00,31.748352464899654,1002.0421332140477,31.656018694862723,1002.2038576980542,-0.000250007629627369,-2,0.0,92,Este,4.0,4.0,0.0,0.0,16.67,0.0004,29.68,39.87,451.0,0.04,41.177853,-8.606183,106.59,12,0.23,72.34
2025-07-24T16:11:24.072892+01:00,31.758289657213027,1002.0844513940567,31.673985740169883,1002.1633676432924,-0.000250007629627369,-2,0.0,92,Este,2.0,2.0,0.0,0.0,8.33,0.0004,29.56,40.22,455.0,0.06,41.177859,-8.606154,107.4,13,0.0,72.34
2025-07-24T16:12:25.379175+01:00,31.857661644375185,1001.98930824603,31.79526134720072,1002.0832253114988,-0.000250007629627369,-2,0.0,96,Este,2.0,2.0,0.0,0.0,8.33,0.0006,29.53,40.52,455.0,0.06,41.177856,-8.606156,107.5,14,0.0,72.34
2025-07-24T16:13:26.685598+01:00,31.976908182638,1001.9787371120988,31.916533559560776,1002.0944915168386,-0.000250007629627369,-2,0.0,97,Este,5.0,5.0,0.0,0.0,20.83,0.0006,29.64,40.19,472.0,0.06,41.17784,-8.606188,108.5,13,0.0,72.34
2025-07-24T16:14:27.991637+01:00,32.06634319634759,1001.9825521235574,32.02881961828098,1002.0953668368255,-0.000250007629627369,-2,0.0,116,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,29.81,39.86,435.0,0.05,41.17784,-8.606215,108.9,13,0.0,72.34
2025-07-24T16:15:29.297639+01:00,32.36446058974252,1002.0130008304998,32.31625866657123,1002.066458721704,-0.0001250038148136845,-1,0.0,122,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0012,30.16,39.13,402.0,0.04,41.177845,-8.606231,106.0,14,0.0,72.34
2025-07-24T16:16:30.587235+01:00,32.27999388857279,1001.9765644220423,32.31625866657123,1002.0766447630393,-0.000250007629627369,-2,0.0,117,Este-Sudeste,6.0,6.0,0.0,0.0,25.0,0.0008,30.52,38.93,489.0,0.1,41.177827,-8.606245,107.2,14,0.0,72.34
2025-07-24T16:17:31.868125+01:00,32.101123504922725,1001.9825303923544,32.010854044463485,1002.0748760623616,-0.000250007629627369,-2,0.0,115,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0008,30.48,38.81,448.0,0.07,41.177834,-8.606258,107.79,12,0.0,72.34
2025-07-24T16:18:33.166759+01:00,31.708603707287693,1001.9469059273076,31.611100755631924,1002.0405976578816,-0.000250007629627369,-2,0.0,110,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0008,30.3,39.01,452.0,0.06,41.177837,-8.606243,107.0,13,0.0,72.34
2025-07-24T16:19:34.463070+01:00,31.60923189474852,1001.9679467358451,31.49431193433702,1002.0391952478348,-0.000250007629627369,-2,0.0,145,Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,29.94,39.33,400.0,0.02,41.177842,-8.60623,106.9,13,0.0,72.34
2025-07-24T16:20:35.768505+01:00,31.629106247943128,1001.9516288900742,31.53024729155004,1002.0599811964424,-0.000250007629627369,-2,0.0,358,Norte,2.0,2.0,0.0,0.0,8.33,0.0006,29.77,39.73,400.0,0.03,41.177845,-8.606229,105.9,13,0.0,72.34
2025-07-24T16:21:37.076199+01:00,31.60426330717746,1001.9064135256989,31.440408339723945,1002.0283328152733,-0.000250007629627369,-2,0.0,112,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,29.7,39.95,427.0,0.02,41.177858,-8.606217,104.29,14,0.97,72.34
2025-07-24T16:22:38.355400+01:00,31.49495445424691,1001.8985608873352,31.54821485839784,1002.0195196874857,-0.000250007629627369,-2,0.0,110,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,29.61,40.19,456.0,0.04,41.177833,-8.606195,104.2,14,0.0,72.34
2025-07-24T16:23:39.656696+01:00,31.46514297334943,1001.9129252457149,31.413456290960312,1002.0788115791078,-0.000250007629627369,-2,0.0,107,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,29.41,40.45,400.0,0.02,41.177827,-8.606178,102.59,11,0.0,72.34
2025-07-24T16:24:40.956446+01:00,31.75332106091082,1001.8882856278766,31.73686981201172,1001.9605589676834,-0.000250007629627369,-2,0.0,175,Sul,2.0,4.0,0.0,0.0,8.33,0.0008,29.63,39.83,401.0,0.04,41.17781,-8.606155,101.09,10,0.0,72.34
2025-07-24T16:25:42.262441+01:00,32.05143735418096,1001.784384901717,32.132120221853256,1001.9127777668261,-0.000250007629627369,-2,0.0,123,Este-Sudeste,5.0,5.0,0.0,0.0,20.83,0.0008,29.84,39.7,472.0,0.08,41.177803,-8.606189,104.5,12,1.27,72.34
2025-07-24T16:26:43.559704+01:00,31.768226850690553,1001.8642544600928,31.75483652204275,1001.8996897693975,-0.000250007629627369,-2,0.0,42,Nordeste,2.0,2.0,0.0,0.0,8.33,0.0008,30.0,39.34,425.0,0.07,41.177801,-8.606191,106.0,13,0.0,72.34
2025-07-24T16:27:44.854325+01:00,31.78313264308963,1001.8267586780645,31.80424459045753,1001.9205043748525,-0.000250007629627369,-2,0.0,63,Este-Nordeste,1.0,2.0,0.0,0.0,4.17,0.001,29.91,39.55,459.0,0.06,41.177813,-8.606186,106.29,12,0.0,72.34
2025-07-24T16:28:46.160007+01:00,32.00175123254303,1001.8219348484424,32.01534544490278,1001.9629312422555,-0.000250007629627369,-2,0.0,117,Este-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0008,29.93,39.26,400.0,0.03,41.177841,-8.60617,105.0,12,0.0,251.68
2025-07-24T16:29:47.465640+01:00,31.822881435626186,1001.7671473237012,31.88958447240293,1001.8398325727541,-0.000250007629627369,-2,0.0,31,Norte-Nordeste,2.0,4.0,0.0,0.0,8.33,0.0008,30.19,39.24,470.0,0.08,41.177856,-8.606174,104.59,13,0.0,251.68
2025-07-24T16:30:48.771571+01:00,31.70363511389587,1001.6969126070644,31.700936168432236,1001.8279424037239,-0.000250007629627369,-2,0.0,118,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,30.16,38.57,400.0,0.02,41.177873,-8.606152,104.5,13,0.0,251.68
2025-07-24T16:31:50.078719+01:00,32.01168845454231,1001.7834512689813,31.943482479080558,1001.8198993761322,-0.000250007629627369,-2,0.0,113,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.001,30.27,38.24,400.0,0.02,41.177873,-8.606131,104.0,11,0.0,251.68
2025-07-24T16:32:51.376362+01:00,32.13590382775874,1001.8073940403311,31.93449952453375,1001.9012560111408,-0.000250007629627369,-2,0.0,31,Norte-Nordeste,2.0,2.0,0.0,0.0,8.33,0.001,30.59,37.76,400.0,0.04,41.177883,-8.606102,102.29,13,0.0,251.68
2025-07-24T16:33:52.682294+01:00,32.4389901018003,1001.7914625022537,32.392606457695365,1001.8426222061258,-0.000250007629627369,-2,0.0,120,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.001,30.89,37.38,416.0,0.06,41.177872,-8.606108,104.0,13,0.0,251.68
2025-07-24T16:34:53.987328+01:00,32.349554695189,1001.7810741273104,32.1635590470396,1001.9435030559392,-0.000250007629627369,-2,0.0,47,Nordeste,4.0,5.0,0.0,0.0,16.67,0.0008,31.2,37.28,415.0,0.06,41.177878,-8.60609,104.59,13,0.0,251.68
2025-07-24T16:35:55.292799+01:00,32.250182131771,1001.7687471171688,32.096189856529236,1001.8718375411456,-0.000250007629627369,-2,0.0,54,Nordeste,2.0,4.0,0.0,0.0,8.33,0.0006,31.12,37.34,443.0,0.08,41.177868,-8.606092,105.09,13,0.0,251.68
2025-07-24T16:36:56.612900+01:00,32.245213506656,1001.7408486264878,32.118646369781345,1001.8312436292748,-0.000250007629627369,-2,0.8,178,Sul,1.0,1.0,0.0,0.0,4.17,0.0006,30.97,37.71,412.0,0.07,41.17785,-8.606101,104.09,12,1.59,251.68
2025-07-24T16:37:57.919051+01:00,32.36942922184244,1001.7377208289837,32.29380317777395,1001.8117230319265,-0.000250007629627369,-2,0.0,34,Nordeste,1.0,1.0,0.0,0.0,4.17,0.0008,31.01,37.71,470.0,0.09,41.177859,-8.60612,105.79,11,0.0,251.68
2025-07-24T16:38:59.213984+01:00,32.15080968476832,1001.7092368527285,32.02881961828098,1001.8408651446891,-0.000250007629627369,-2,0.0,285,Oeste-Noroeste,4.0,4.0,0.0,0.0,16.67,0.0008,30.89,37.8,475.0,0.08,41.17786,-8.606137,106.7,14,0.0,251.68
2025-07-24T16:40:00.500454+01:00,31.902379076578654,1001.7758008823016,31.7907697185874,1001.7779282249119,-0.000250007629627369,-2,0.0,26,Norte-Nordeste,1.0,2.0,0.0,0.0,4.17,0.0006,30.63,38.26,484.0,0.07,41.177855,-8.606131,107.09,13,0.0,251.68
2025-07-24T16:41:01.806901+01:00,31.79306983947754,1001.7007892969295,31.85365209542215,1001.7784752937911,-0.000250007629627369,-2,0.0,26,Norte-Nordeste,2.0,2.0,0.0,0.0,8.33,0.0006,30.27,38.92,481.0,0.07,41.177857,-8.606129,107.29,15,0.0,251.68
2025-07-24T16:42:03.112580+01:00,31.79803843810805,1001.7354087898422,31.86712677171454,1001.8396473617087,-0.000250007629627369,-2,0.0,105,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.14,39.15,400.0,0.06,41.177858,-8.606126,106.7,15,0.0,251.68
2025-07-24T16:43:04.418945+01:00,31.932190711144358,1001.7411675153741,31.871618321165442,1001.8091544671313,-0.000250007629627369,-2,0.0,102,Este-Sudeste,0.0,2.0,0.0,0.0,1.85,0.0006,30.18,39.16,409.0,0.06,41.177859,-8.60613,103.09,12,0.0,251.68
2025-07-24T16:44:05.724550+01:00,32.076280425913865,1001.7352994288028,31.99737981520593,1001.85082879978,-0.000250007629627369,-2,0.0,105,Este-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0008,30.2,38.79,451.0,0.06,41.177861,-8.606133,104.2,14,0.0,251.68
2025-07-24T16:45:07.021719+01:00,32.02659428972402,1001.7122553951317,32.03331100009382,1001.8307149990294,-0.000250007629627369,-2,0.0,113,Este-Sudeste,4.0,5.0,0.0,0.0,16.67,0.0008,30.34,38.84,466.0,0.08,41.17787,-8.606115,102.09,12,0.0,251.68
2025-07-24T16:46:08.331008+01:00,32.185590027977014,1001.7226590492869,32.10517247579992,1001.8311651398341,-0.000250007629627369,-2,0.0,360,Norte,2.0,2.0,0.0,0.0,8.33,0.0008,30.37,38.57,409.0,0.07,41.177902,-8.606122,97.79,15,0.0,251.68
2025-07-24T16:47:09.638821+01:00,32.255150757177034,1001.7090754832029,32.132120221853256,1001.8618668054464,-0.000250007629627369,-2,0.0,93,Este,2.0,2.0,0.0,0.0,8.33,0.0008,30.53,38.4,421.0,0.07,41.17791,-8.606138,97.09,13,0.0,251.68
2025-07-24T16:48:10.945028+01:00,32.38930375315249,1001.7415263267741,32.230927189812064,1001.8114566482292,-0.000250007629627369,-2,0.0,89,Este,5.0,5.0,0.0,0.0,20.83,0.0008,30.71,37.81,422.0,0.08,41.177916,-8.606155,98.29,14,0.0,251.68
2025-07-24T16:49:12.251250+01:00,32.60792390489951,1001.7698133055713,32.527334570884705,1001.8531178977183,-0.000250007629627369,-2,0.0,120,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,30.96,37.43,416.0,0.07,43.31122,-8.606125,95.7,13,0.0,251.68
2025-07-24T16:50:13.557997+01:00,32.54830017127097,1001.6977875713227,32.374642392620444,1001.8018185733824,-0.000250007629627369,-2,0.0,100,Este,2.0,2.0,0.0,0.0,8.33,0.001,31.12,36.93,401.0,0.07,41.17787,-8.606132,96.0,14,0.0,251.68
2025-07-24T16:51:14.863561+01:00,32.42905282974243,1001.708705096428,32.35667825303972,1001.7813882720282,-0.000250007629627369,-2,0.0,335,Norte-Noroeste,1.0,1.0,0.0,0.0,4.17,0.0008,31.21,37.01,435.0,0.08,41.177892,-8.606121,94.79,13,0.26,251.68
2025-07-24T16:52:16.168211+01:00,32.45389601206989,1001.7134548630577,32.32973190397024,1001.7914844552937,-0.000250007629627369,-2,0.0,123,Este-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0008,31.25,37.32,487.0,0.1,41.177883,-8.606125,96.4,12,0.0,251.68
2025-07-24T16:53:17.474835+01:00,32.37439785423339,1001.7117226377176,32.266856437548995,1001.8523537376294,-0.000250007629627369,-2,0.0,99,Este,2.0,2.0,0.0,0.0,8.33,0.0006,31.14,37.48,446.0,0.09,41.177864,-8.606132,98.29,13,0.0,251.68
2025-07-24T16:54:18.781341+01:00,32.52345696129487,1001.7200034242804,32.32524082949385,1001.7710962772326,-0.000250007629627369,-2,0.0,87,Este,3.0,3.0,0.0,0.0,12.5,0.001,31.2,36.85,440.0,0.07,41.177854,-8.606173,102.2,13,0.0,46.35
2025-07-24T16:55:20.088713+01:00,32.622829844855005,1001.6513343459945,32.40158846229315,1001.7203953235996,-0.0001250038148136845,-1,0.0,80,Este,1.0,2.0,0.0,0.0,4.17,0.0008,31.21,37.1,422.0,0.09,41.177873,-8.606211,95.7,11,0.0,46.35
2025-07-24T16:56:21.377146+01:00,32.593017967563355,1001.6995743377947,32.41057044826448,1001.7815460307497,-0.000250007629627369,-2,0.0,114,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,31.18,37.05,400.0,0.07,41.177874,-8.606213,98.7,12,0.0,46.35
2025-07-24T16:57:22.684094+01:00,32.50358239855268,1001.6555601322597,32.34320509945974,1001.7202249310686,-0.0001250038148136845,-1,0.0,119,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,31.21,37.22,452.0,0.09,41.177856,-8.606221,99.0,13,0.0,46.35
2025-07-24T16:58:23.980352+01:00,32.33961743360851,1001.6915875613557,32.2758387029171,1001.7403550340426,-0.0001250038148136845,-1,0.0,118,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,31.05,37.59,492.0,0.11,41.17786,-8.606223,97.9,14,0.0,46.35
2025-07-24T16:59:25.281174+01:00,32.27999388857279,1001.6801598978719,32.24440069263801,1001.7096722124755,-0.000250007629627369,-2,0.0,191,Sul,1.0,1.0,0.0,0.0,4.17,0.0008,30.84,37.85,457.0,0.08,41.177861,-8.606208,100.79,13,0.0,46.35
2025-07-24T17:00:26.565380+01:00,32.33961743360851,1001.6915875613557,32.40158846229315,1001.7815218124559,-0.000250007629627369,-2,0.0,109,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0008,30.64,37.63,400.0,0.07,41.17787,-8.606187,102.59,12,0.0,46.35
2025-07-24T17:01:27.846376+01:00,32.617861197912134,1001.6503883173162,32.59469705587253,1001.710517371079,-0.0001250038148136845,-1,0.0,135,Sudeste,1.0,1.0,0.0,0.0,4.17,0.0008,30.77,37.94,464.0,0.09,41.177881,-8.606189,102.29,13,0.0,46.35
2025-07-24T17:02:29.128085+01:00,32.468801924958825,1001.6489196872396,32.47344382852316,1001.7816923200705,-0.000250007629627369,-2,0.0,109,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.77,37.76,482.0,0.1,41.177877,-8.606181,103.0,13,0.0,46.35
2025-07-24T17:03:30.424007+01:00,32.627798492088914,1001.6118400483425,32.585715451743454,1001.7410861407917,-0.0001250038148136845,-1,0.0,106,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,30.82,37.16,400.0,0.07,41.177895,-8.60618,104.5,13,0.0,46.35
2025-07-24T17:04:31.709752+01:00,32.483707840467105,1001.6382890382931,32.30727648502216,1001.7506600214176,-0.0001250038148136845,-1,0.0,74,Este-Nordeste,2.0,2.0,0.0,0.0,8.33,0.0006,30.89,37.35,401.0,0.05,41.177899,-8.606187,105.2,12,0.0,46.35
2025-07-24T17:05:33.008780+01:00,32.33961743360851,1001.6983246171942,32.239909529685974,1001.7198375742239,-0.0001250038148136845,-1,0.0,122,Este-Sudeste,2.0,3.0,0.0,0.0,8.33,0.0006,30.82,37.8,434.0,0.07,41.177889,-8.606149,104.29,10,0.0,46.35
2025-07-24T17:06:34.303655+01:00,32.37439785423339,1001.6241362891656,32.16805028915405,1001.7602350159272,-0.0001250038148136845,-1,0.0,59,Este-Nordeste,3.0,3.0,0.0,0.0,12.5,0.0006,30.68,37.8,400.0,0.04,41.177888,-8.606146,105.4,10,0.0,46.35
2025-07-24T17:07:35.609676+01:00,32.4389901018003,1001.6836529085167,32.28032982861623,1001.7505579195891,-0.0001250038148136845,-1,0.0,132,Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,30.75,37.79,431.0,0.06,41.17788,-8.606173,104.59,12,0.0,46.35
2025-07-24T17:08:36.907525+01:00,32.5532688141393,1001.665038932763,32.25787415355444,1001.7504671294424,-0.0001250038148136845,-1,0.0,104,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.78,37.53,400.0,0.04,41.177857,-8.606215,106.79,9,0.0,46.35
2025-07-24T17:09:38.215182+01:00,32.3048370272445,1001.6714495967614,32.12313765846193,1001.7701774386111,-0.0001250038148136845,-1,0.0,84,Este,1.0,1.0,0.0,0.0,4.17,0.0006,30.8,37.77,450.0,0.08,41.177866,-8.606238,107.09,11,0.0,46.35
2025-07-24T17:10:39.523072+01:00,32.399241020553745,1001.5951997982864,32.11415507644415,1001.7192178854134,-0.0001250038148136845,-1,0.0,84,Este,0.0,0.0,0.0,0.0,0.0,0.0006,30.79,37.97,400.0,0.04,41.177867,-8.60621,106.9,10,0.73,46.35
2025-07-24T17:11:40.822783+01:00,32.60295525882975,1001.6475496980678,32.208471258636564,1001.6687792129528,-0.0001250038148136845,-1,0.0,120,Este-Sudeste,0.0,2.0,0.0,0.0,1.85,0.0006,30.96,37.95,418.0,0.04,41.177854,-8.606236,108.0,12,0.0,46.35
2025-07-24T17:12:42.129350+01:00,32.64767308393493,1001.6291021610197,32.28032982861623,1001.6996317614717,-0.0001250038148136845,-1,0.0,119,Este-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0006,31.12,37.57,425.0,0.05,41.17784,-8.606275,104.5,11,1.12,46.35
2025-07-24T17:13:43.435188+01:00,32.915980529622175,1001.6260760982836,32.60816942714155,1001.6187965723117,-0.0001250038148136845,-1,0.0,105,Este-Sudeste,2.0,3.0,0.0,0.0,8.33,0.0008,31.27,37.28,432.0,0.07,41.177851,-8.606273,104.0,12,0.0,46.35
2025-07-24T17:14:44.739561+01:00,32.97063585408614,1001.5689759619374,32.60816942714155,1001.6799486178185,-0.0001250038148136845,-1,0.0,117,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,31.45,37.12,466.0,0.1,41.177888,-8.606293,106.59,11,0.0,46.35
2025-07-24T17:15:46.035695+01:00,33.08491528267041,1001.5972853399039,32.73840018874034,1001.5881624437585,-0.0001250038148136845,-1,0.0,132,Sudeste,0.0,1.0,0.0,0.0,0.93,0.0008,31.55,37.21,492.0,0.12,41.177856,-8.60626,108.9,11,0.72,46.35
2025-07-24T17:16:47.341884+01:00,33.224038273096085,1001.4952974145309,32.89557003043592,1001.587859848699,-0.0001250038148136845,-1,0.0,112,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,31.61,37.19,495.0,0.12,41.177817,-8.606216,104.59,13,0.0,46.35
2025-07-24T17:17:48.647930+01:00,33.20913222749368,1001.6004347019372,32.92700331425294,1001.6795562874987,-0.0001250038148136845,-1,0.0,124,Sudeste,0.0,1.0,0.0,0.0,0.93,0.0008,31.62,36.92,457.0,0.09,41.177806,-8.606239,103.79,12,0.0,46.35
2025-07-24T17:18:49.953735+01:00,33.16938278535963,1001.5524840062915,32.82821222534403,1001.6288068914758,-0.0001250038148136845,-1,0.0,121,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0006,31.64,36.99,473.0,0.09,41.177835,-8.60619,101.5,13,0.56,36.35
2025-07-24T17:19:51.260748+01:00,33.17435146460775,1001.5601643070025,32.92700331425294,1001.6693576723105,-0.0001250038148136845,-1,0.0,149,Sul-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0006,31.64,36.9,425.0,0.07,41.177848,-8.606229,105.9,11,0.0,36.35
2025-07-24T17:20:52.566253+01:00,33.11969600888551,1001.5768588934181,32.877608051523566,1001.6490927892991,-0.0001250038148136845,-1,0.0,104,Este-Sudeste,1.0,2.0,0.0,0.0,4.17,0.0006,31.52,37.16,468.0,0.1,41.177794,-8.606302,103.59,11,0.17,229.05
