timestamp,Temp_BMP280,Press_BMP280,Temp_BMP388,Press_BMP388,Tensao_ADC,Raw_ADC,Velocidade_Vento,Direcao_Graus,Direcao_Texto,pm25,pm10,part25,part10,aqi,formaldehyde,temperature,humidity,co2eq,voc,lat,lon,alt,sats,sog,cog
2025-07-24T17:21:53.872635+01:00,33.12963336185203,1001.5719850411915,32.998849963303655,1001.740524078222,-0.0001250038148136845,-1,0.0,75,Este-Nordeste,1.0,2.0,0.0,0.0,4.17,0.0006,31.36,37.67,476.0,0.1,41.177773,-8.606293,107.59,12,0.0,229.05
2025-07-24T17:22:55.159192+01:00,33.28366248169914,1001.5941976161143,33.16948097711429,1001.7091683042032,-0.0001250038148136845,-1,0.0,114,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,31.45,37.74,468.0,0.09,41.177805,-8.606308,106.79,12,0.0,229.05
2025-07-24T17:23:56.459466+01:00,33.23397563828621,1001.524148784123,33.17397117614746,1001.7193481129008,-0.0001250038148136845,-1,0.0,104,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.0006,31.55,37.36,467.0,0.09,41.17781,-8.606382,100.9,11,0.0,238.43
2025-07-24T17:24:57.767367+01:00,33.194226184510626,1001.6043775232622,33.29969485849142,1001.7083901045731,-0.0001250038148136845,-1,0.0,96,Este,1.0,1.0,0.0,0.0,4.17,0.0006,31.45,37.72,474.0,0.1,41.17778,-8.606378,95.09,14,0.0,238.43
2025-07-24T17:25:59.073285+01:00,33.14453939348459,1001.5950275270119,33.48827353678644,1001.7273739786642,-0.0001250038148136845,-1,0.0,117,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,31.45,37.34,488.0,0.12,41.177789,-8.606363,93.7,15,0.0,238.43
2025-07-24T17:27:00.395607+01:00,32.9557298530126,1001.5256991258495,33.564600666519254,1001.7369033456049,-0.0001250038148136845,-1,0.0,128,Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,31.2,37.63,452.0,0.1,41.177829,-8.606307,97.09,13,0.0,238.43
2025-07-24T17:28:01.698377+01:00,32.94579252041876,1001.5845117782565,33.74867820739746,1001.7145830296658,-0.0001250038148136845,-1,0.0,115,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.93,37.99,459.0,0.09,41.17784,-8.606257,98.7,14,0.0,238.43
2025-07-24T17:29:02.996510+01:00,32.77188938847394,1001.5313601514598,33.51072283228859,1001.665915250963,-0.0001250038148136845,-1,0.0,98,Este,1.0,1.0,0.0,0.0,4.17,0.0008,30.68,37.27,400.0,0.02,41.177834,-8.606237,99.29,14,0.0,238.43
2025-07-24T17:30:04.331440+01:00,32.851387918839464,1001.566650607061,34.018045864999294,1001.5578601695211,-0.0001250038148136845,-1,0.0,122,Este-Sudeste,2.0,3.0,0.0,0.0,8.33,0.0006,30.73,37.86,464.0,0.09,41.177846,-8.606202,98.79,14,0.0,238.43
2025-07-24T17:31:05.618175+01:00,32.79673267120961,1001.5293281393679,34.13027744134888,1001.5868564271346,-0.000250007629627369,-2,0.0,148,Sul-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.75,38.12,463.0,0.09,41.177805,-8.606273,94.09,12,0.0,238.43
2025-07-24T17:32:06.919200+01:00,32.92591785872355,1001.5065798713633,34.48491009324789,1001.5909651505499,-0.0001250038148136845,-1,0.0,136,Sudeste,1.0,1.0,0.0,0.0,4.17,0.0008,30.73,37.94,435.0,0.08,41.177816,-8.606237,101.5,14,0.0,231.52
2025-07-24T17:33:08.225800+01:00,32.856356579461135,1001.5001675206981,34.63752785883844,1001.5981683135979,-0.0001250038148136845,-1,0.0,115,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0006,30.82,38.14,486.0,0.1,41.177818,-8.606202,103.4,15,0.0,231.52
2025-07-24T17:34:09.539882+01:00,32.69735958392266,1001.577884217948,34.48491009324789,1001.5909651505499,-0.0001250038148136845,-1,0.0,121,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,30.71,37.84,400.0,0.04,41.177805,-8.606218,101.9,16,0.0,231.52
2025-07-24T17:35:10.821019+01:00,33.05013457071618,1001.5435158956032,34.8843981414102,1001.6439575313061,-0.000250007629627369,-2,0.0,102,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0008,31.04,37.61,414.0,0.07,41.177798,-8.606212,101.4,15,0.0,231.52
2025-07-24T17:36:12.120851+01:00,33.08491528267041,1001.4961136984161,35.45439025014639,1001.670133849764,-0.0001250038148136845,-1,0.0,129,Sudeste,0.0,0.0,0.0,0.0,0.0,0.0006,31.38,37.33,469.0,0.12,41.177803,-8.606201,102.7,16,0.0,231.52
2025-07-24T17:37:13.409215+01:00,33.08491528267041,1001.4556451404978,35.77750202268362,1001.578204047426,-0.000250007629627369,-2,0.0,94,Este,0.0,0.0,0.0,0.0,0.0,0.0006,31.51,36.78,408.0,0.09,41.177809,-8.606186,102.59,15,0.44,231.52
2025-07-24T17:38:14.709215+01:00,33.02032254324877,1001.4839402551868,35.86725100874901,1001.6573320928378,-0.0001250038148136845,-1,0.0,125,Sudeste,0.0,1.0,0.0,0.0,0.93,0.0006,31.63,36.68,429.0,0.08,41.177833,-8.606135,101.4,15,0.0,231.52
2025-07-24T17:39:15.996652+01:00,33.02529121376574,1001.4848772083532,36.31148105999455,1001.5594404742567,-0.000250007629627369,-2,0.0,120,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0008,31.82,36.82,474.0,0.11,41.177881,-8.606151,100.4,13,0.0,231.52
2025-07-24T17:40:17.294531+01:00,32.92591785872355,1001.4054333621403,36.54479573434219,1001.4475817581779,-0.000250007629627369,-2,0.0,116,Este-Sudeste,4.0,4.0,0.0,0.0,16.67,0.0006,31.91,36.54,453.0,0.11,41.177864,-8.606181,105.29,13,1.03,231.52
2025-07-24T17:41:18.598819+01:00,32.911011865508044,1001.4026182948305,37.04727688198909,1001.4773332719332,-0.0001250038148136845,-1,0.0,100,Este,0.0,2.0,0.0,0.0,1.85,0.0006,31.91,36.28,428.0,0.09,41.177844,-8.606158,104.2,13,0.0,231.52
2025-07-24T17:42:19.903741+01:00,32.66257903087535,1001.4566878491771,37.28503777831793,1001.4970603908338,-0.000250007629627369,-2,0.0,99,Este,2.0,2.0,0.0,0.0,8.33,0.0006,31.86,36.62,435.0,0.09,41.17785,-8.606178,103.79,14,0.0,231.52
2025-07-24T17:43:21.209568+01:00,32.74704611301422,1001.4390119718305,37.6080127581954,1001.4604201347341,-0.000250007629627369,-2,0.0,84,Este,0.0,0.0,0.0,0.0,0.0,0.0008,31.84,36.35,418.0,0.07,41.17787,-8.606162,102.4,14,0.0,231.52
2025-07-24T17:44:22.515551+01:00,32.64767308393493,1001.467336715238,38.24492043815553,1001.3740331173015,-0.000250007629627369,-2,0.0,91,Este,0.0,0.0,0.0,0.0,0.0,0.0006,31.84,36.7,439.0,0.09,41.177887,-8.606175,101.59,13,0.0,34.99
2025-07-24T17:45:23.820828+01:00,32.881199886935065,1001.4509267799513,38.670968224760145,1001.4205537752314,-0.000250007629627369,-2,0.0,104,Este-Sudeste,0.0,2.0,0.0,0.0,1.85,0.0008,31.96,35.95,413.0,0.07,41.177872,-8.606177,100.59,13,0.0,34.99
2025-07-24T17:46:25.125897+01:00,32.93585518898908,1001.4410256116971,38.765141537413,1001.3423970888407,-0.000250007629627369,-2,0.0,130,Sudeste,0.0,2.0,0.0,0.0,1.85,0.001,32.34,35.66,450.0,0.09,41.177835,-8.606197,101.5,14,0.0,34.99
2025-07-24T17:47:26.431059+01:00,32.82654462009668,1001.4675558354813,38.48710012435913,1001.2977735347216,-0.000250007629627369,-2,0.0,25,Norte-Nordeste,0.0,1.0,0.0,0.0,0.93,0.001,32.44,35.24,403.0,0.04,41.17782,-8.606205,100.7,15,0.0,34.99
2025-07-24T17:48:27.735062+01:00,32.89610587491188,1001.3930596498195,38.9176082611084,1001.4151726337561,-0.000250007629627369,-2,0.0,106,Este-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0008,32.66,35.18,403.0,0.08,41.177815,-8.60622,100.59,14,0.0,34.99
2025-07-24T17:49:29.041706+01:00,32.84145059846924,1001.3355331224117,38.66648373007774,1001.255757198047,-0.000250007629627369,-2,0.0,122,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.001,32.74,34.69,407.0,0.05,41.17783,-8.60624,102.79,15,0.0,34.99
2025-07-24T17:50:30.342048+01:00,32.83648193872068,1001.4761790818017,38.84585988521576,1001.3681996046207,-0.00037501144444105353,-3,0.0,100,Este,0.0,1.0,0.0,0.0,0.93,0.0008,32.74,34.31,400.0,0.03,41.177843,-8.606197,102.4,14,0.0,34.99
2025-07-24T17:51:31.644866+01:00,32.915980529622175,1001.3630988575651,39.00280790915713,1001.296036570438,-0.00037501144444105353,-3,0.0,109,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.001,32.97,34.48,410.0,0.06,41.177811,-8.606191,104.7,13,0.0,34.99
2025-07-24T17:52:32.950036+01:00,33.055103242979385,1001.4163081703803,39.36600860208273,1001.3333554774055,-0.00037501144444105353,-3,0.0,120,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0026,33.24,33.74,400.0,0.06,41.17783,-8.606193,103.2,14,0.0,34.99
2025-07-24T17:53:34.257606+01:00,32.82654462009668,1001.3799090667052,39.89057788765058,1001.357423647391,-0.0007500228888821071,-6,1.5,65,Este-Nordeste,2.0,2.0,0.0,0.0,8.33,0.015,33.35,34.25,465.0,0.1,41.177814,-8.606203,104.0,14,0.0,213.77
2025-07-24T17:54:35.563417+01:00,32.74704611301422,1001.3985645869311,40.204392281826586,1001.3851149352726,-0.0011250343333231605,-9,0.0,70,Este-Nordeste,1.0,2.0,0.0,0.0,4.17,0.0016,32.99,34.37,437.0,0.07,41.177807,-8.606199,103.7,15,0.0,213.77
2025-07-24T17:55:36.840945+01:00,32.881199886935065,1001.3632726684127,40.343359937891364,1001.3948539838358,-0.0011250343333231605,-9,0.0,79,Este,0.0,0.0,0.0,0.0,0.0,0.0254,33.01,34.38,417.0,0.06,41.177846,-8.606189,102.2,14,0.0,213.77
2025-07-24T17:56:38.142805+01:00,32.856356579461135,1001.3855471666149,40.4419794306159,1001.3869549378826,-0.0011250343333231605,-9,0.0,57,Este-Nordeste,0.0,0.0,0.0,0.0,0.0,0.0274,33.12,34.38,459.0,0.08,41.177822,-8.606204,101.59,12,0.0,213.77
2025-07-24T17:57:39.449448+01:00,32.80666998634115,1001.3828903960325,40.25818674406037,1001.3808943013117,-0.0008750267036957915,-7,0.0,104,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0924,33.25,34.0,454.0,0.08,41.177839,-8.606188,102.09,14,0.0,213.77
2025-07-24T17:58:40.751303+01:00,32.90604320168495,1001.3612225019896,39.82332897745073,1001.4244920615316,-0.0006250190740684225,-5,0.0,108,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.1318,33.6,33.62,400.0,0.06,41.177841,-8.606223,101.2,13,0.0,213.77
2025-07-24T17:59:42.056771+01:00,32.7371088048676,1001.3764577830698,39.51845411024988,1001.3019410775954,-0.00037501144444105353,-3,0.0,114,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.1396,33.77,32.82,400.0,0.03,41.17784,-8.606213,101.7,12,0.0,213.77
2025-07-24T18:00:43.363241+01:00,32.8762312248582,1001.3016508667114,40.39715266786516,1001.4112639742926,-0.000500015259254738,-4,0.0,120,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.129,34.2,32.75,417.0,0.07,41.177822,-8.60622,102.09,12,0.0,213.77
2025-07-24T18:01:44.668993+01:00,32.90604320168495,1001.2803081529717,40.47784050554037,1001.3840575121723,-0.0007500228888821071,-6,0.0,93,Este,0.0,1.0,0.0,0.0,0.93,0.1138,34.61,32.2,439.0,0.08,41.177785,-8.606236,106.09,12,1.1,213.77
2025-07-24T18:02:45.977238+01:00,32.93585518898908,1001.2387303001093,40.09231833182275,1001.2903442610183,-0.001250038148136845,-10,0.0,116,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0996,34.94,32.07,467.0,0.08,41.177732,-8.606257,107.5,11,0.0,213.77
2025-07-24T18:03:47.284435+01:00,32.851387918839464,1001.30370011586,40.71541259950027,1001.3230863399455,-0.001250038148136845,-10,0.0,111,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.085,35.23,31.9,437.0,0.1,41.177707,-8.606315,100.79,12,1.6,213.77
2025-07-24T18:04:48.589900+01:00,32.82157596122124,1001.291323242603,39.706761717796326,1001.2469726230431,-0.001250038148136845,-10,0.0,70,Este-Nordeste,0.0,0.0,0.0,0.0,0.0,0.0772,35.26,30.71,400.0,0.04,41.177716,-8.60627,103.4,14,2.18,34.61
2025-07-24T18:05:49.896727+01:00,32.71226553959423,1001.3110807367327,39.787462463602424,1001.2203381673,-0.001000030518509476,-8,0.0,108,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.058,35.53,30.95,415.0,0.06,41.177677,-8.606331,102.5,12,0.0,34.21
2025-07-24T18:06:51.197424+01:00,32.78182670069509,1001.2972886071879,40.29853215068579,1001.3363052042362,-0.0011250343333231605,-9,0.0,108,Este-Sudeste,1.0,1.0,0.0,0.0,4.17,0.0424,35.74,31.21,433.0,0.09,41.177714,-8.606296,99.7,14,0.0,34.21
2025-07-24T18:07:52.503202+01:00,32.78679535724223,1001.2847455128318,39.97127519687638,1001.2685823350045,-0.0011250343333231605,-9,0.0,102,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.0412,35.88,30.58,400.0,0.07,41.177771,-8.606228,93.4,13,0.0,35.07
2025-07-24T18:08:53.797835+01:00,32.776858044438995,1001.2558993355477,40.79161219857633,1001.1819958476663,-0.0023750724814600053,-19,0.0,102,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0362,36.18,30.96,476.0,0.11,41.177737,-8.606243,88.09,12,4.09,36.56
2025-07-24T18:09:55.104320+01:00,32.74704611301422,1001.2435167999652,40.20887517929077,1001.2812731657017,-0.0007500228888821071,-6,0.0,90,Este,0.0,0.0,0.0,0.0,0.0,0.0382,36.26,29.95,423.0,0.07,41.177803,-8.606191,84.2,11,0.55,29.1
2025-07-24T18:10:56.410198+01:00,32.63773578742985,1001.2834661189595,40.17301186919212,1001.2737309266282,-0.0007500228888821071,-6,0.0,114,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0294,36.34,30.48,441.0,0.09,41.177757,-8.606185,86.4,12,0.0,29.1
2025-07-24T18:11:57.717245+01:00,32.891137211961905,1001.2977229199182,39.912993958219886,1001.3247103826782,-0.000500015259254738,-4,0.0,114,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.0278,36.35,30.1,427.0,0.08,41.177891,-8.60607,92.29,12,0.34,42.85
2025-07-24T18:12:59.023776+01:00,32.9010745381529,1001.2389136861985,40.02955564856529,1001.3055156834333,-0.000500015259254738,-4,0.0,95,Este,0.0,0.0,0.0,0.0,0.0,0.0208,36.56,30.08,456.0,0.09,41.177961,-8.606072,97.0,12,0.0,42.85
2025-07-24T18:14:00.322538+01:00,32.920949194027344,1001.235919660711,40.0833522900939,1001.3634618847603,-0.000500015259254738,-4,0.0,148,Sul-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0192,36.7,30.2,477.0,0.11,41.177961,-8.606098,99.29,11,0.1,42.85
2025-07-24T18:15:01.607993+01:00,32.9408238545584,1001.259896625365,40.244738191366196,1001.2784536801449,-0.00037501144444105353,-3,0.0,106,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0188,36.76,29.89,475.0,0.11,41.17784,-8.606106,101.79,14,1.02,42.85
2025-07-24T18:16:02.907810+01:00,32.9408238545584,1001.2531534159644,39.42878093384206,1001.2772953660306,-0.00037501144444105353,-3,0.0,103,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.01,36.66,29.49,400.0,0.06,41.183178,-8.606207,112.59,11,0.0,225.21
2025-07-24T18:17:04.195566+01:00,32.90604320168495,1001.2061368643991,38.59921575104818,1001.2186862271014,-0.000500015259254738,-4,0.0,92,Este,0.0,0.0,0.0,0.0,0.0,0.0024,36.34,29.34,400.0,0.04,41.177742,-8.606321,117.0,14,0.47,225.21
2025-07-24T18:18:05.495255+01:00,32.7917640140804,1001.218268881603,37.99375679157674,1001.3058751391758,-0.00037501144444105353,-3,0.0,125,Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,36.16,30.14,427.0,0.05,41.177848,-8.606263,109.5,13,0.0,37.85
2025-07-24T18:19:06.799911+01:00,32.83648193872068,1001.2469460463244,37.93096359819174,1001.2681424288799,-0.00037501144444105353,-3,0.0,117,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0008,35.95,30.24,419.0,0.05,41.177808,-8.606259,111.0,11,0.0,37.85
2025-07-24T18:20:08.106363+01:00,32.79673267120961,1001.1922414226835,38.24940537055954,1001.2397600147717,-0.00037501144444105353,-3,0.0,70,Este-Nordeste,1.0,1.0,0.0,0.0,4.17,0.0006,35.83,30.05,478.0,0.1,41.177926,-8.606107,105.59,12,0.0,37.85
2025-07-24T18:21:09.413436+01:00,32.72717149788514,1001.2262723706399,38.67993720015511,1001.172372908226,-0.00037501144444105353,-3,0.0,68,Este-Nordeste,0.0,0.0,0.0,0.0,0.0,0.0006,35.63,30.84,452.0,0.09,41.177921,-8.606141,105.59,13,0.0,37.85
2025-07-24T18:22:10.711041+01:00,32.60792390489951,1001.2373688703723,38.872765665873885,1001.2116433458593,-0.00037501144444105353,-3,0.0,102,Este-Sudeste,0.0,1.0,0.0,0.0,0.93,0.0006,35.3,30.92,408.0,0.06,41.177923,-8.606166,108.5,12,0.0,37.85
2025-07-24T18:23:12.003727+01:00,32.49861375859473,1001.2907242049913,38.002727173268795,1001.2847682145964,-0.00037501144444105353,-3,0.0,123,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0006,35.09,31.3,401.0,0.04,41.177771,-8.606236,116.29,13,1.54,233.12
2025-07-24T18:24:13.308236+01:00,32.67251633029082,1001.2631022874865,38.128310561180115,1001.2261471480789,-0.00037501144444105353,-3,0.0,106,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0006,35.01,31.02,400.0,0.05,41.177733,-8.6063,119.5,15,0.0,233.12
2025-07-24T18:25:14.595681+01:00,32.63773578742985,1001.2362857227631,37.57212784141302,1001.2666597105739,-0.00037501144444105353,-3,0.0,110,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0006,34.97,31.2,433.0,0.06,41.177748,-8.6063,118.9,14,0.0,233.12
2025-07-24T18:26:15.894507+01:00,32.57811203284655,1001.2586664981797,37.95787507854402,1001.3078661548561,-0.00037501144444105353,-3,0.0,132,Sudeste,0.0,0.0,0.0,0.0,0.0,0.0006,34.98,31.64,455.0,0.07,41.177769,-8.606293,120.4,14,0.0,233.12
2025-07-24T18:27:17.199793+01:00,32.399241020553745,1001.2111561148263,38.065519323572516,1001.3430724925548,-0.00037501144444105353,-3,0.0,70,Este-Nordeste,0.0,1.0,0.0,0.0,0.93,0.0006,34.74,31.89,411.0,0.06,41.177792,-8.606257,115.5,13,2.04,44.96
2025-07-24T18:28:18.506157+01:00,32.493645118927816,1001.2763014253995,37.52727127633989,1001.2586624448284,-0.00037501144444105353,-3,0.0,93,Este,0.0,0.0,0.0,0.0,0.0,0.0006,34.71,31.58,400.0,0.04,41.177897,-8.606174,113.09,13,0.0,45.43
2025-07-24T18:29:19.816385+01:00,32.52842560270801,1001.2694405651397,36.643501998391,1001.2688488865023,-0.00037501144444105353,-3,0.0,69,Este-Nordeste,0.0,1.0,0.0,0.0,0.93,0.0004,34.43,31.48,400.0,0.01,41.177888,-8.606163,116.2,14,0.0,45.43
2025-07-24T18:30:21.121458+01:00,32.593017967563355,1001.2210600506894,36.57620251737535,1001.2202746406782,-0.00037501144444105353,-3,0.0,102,Este-Sudeste,0.0,0.0,0.0,0.0,0.0,0.0004,34.36,32.05,400.0,0.04,41.177886,-8.606208,116.4,14,0.0,48.24
2025-07-24T18:31:22.417281+01:00,32.68742228159681,1001.2726685602205,36.540309032425284,1001.2628436121153,-0.00037501144444105353,-3,0.0,97,Este,0.0,0.0,0.0,0.0,0.0,0.0004,34.08,32.21,400.0,0.03,41.177843,-8.606236,115.4,15,0.0,48.24
2025-07-24T18:32:23.703284+01:00,32.65761038160417,1001.1524317749863,36.387758396565914,1001.2073334870657,-0.00037501144444105353,-3,0.0,93,Este,1.0,1.0,0.0,0.0,4.17,0.0004,34.15,32.32,419.0,0.04,41.177828,-8.606223,109.9,15,0.0,48.24
2025-07-24T18:33:25.017741+01:00,32.64767308393493,1001.2044697874422,36.3608371373266,1001.2083902256461,-0.000500015259254738,-4,0.0,152,Sul-Sudeste,2.0,2.0,0.0,0.0,8.33,0.0004,34.08,32.7,448.0,0.06,41.17778,-8.606274,108.5,15,0.0,48.24
2025-07-24T18:34:26.313791+01:00,32.63276713961386,1001.2218631841955,36.02879448980093,1001.2002820268526,-0.00037501144444105353,-3,0.0,133,Sudeste,0.0,1.0,0.0,0.0,0.93,0.0004,33.68,32.58,400.0,0.02,41.177764,-8.606301,110.0,16,0.0,48.24
2025-07-24T18:35:27.621517+01:00,32.86629390157759,1001.218864703029,36.163409447297454,1001.2056452604473,-0.00037501144444105353,-3,0.0,94,Este,0.0,2.0,0.0,0.0,1.85,0.0004,33.8,32.75,411.0,0.06,41.177787,-8.606242,106.29,14,0.0,71.65
2025-07-24T18:36:28.928373+01:00,32.90604320168495,1001.2398510629962,36.181357791647315,1001.225509600782,-0.00037501144444105353,-3,0.0,101,Este,0.0,1.0,0.0,0.0,0.93,0.0004,33.71,33.32,434.0,0.05,41.177735,-8.606245,99.2,14,2.73,79.04
2025-07-24T18:37:30.231444+01:00,32.68245363087044,1001.2515051313962,34.85746752237901,1001.3271803406626,-0.00037501144444105353,-3,0.0,63,Este-Nordeste,0.0,0.0,0.0,0.0,0.0,0.0004,33.12,34.04,445.0,0.04,41.177615,-8.606161,80.29,8,2.29,85.67
2025-07-24T18:38:31.535357+01:00,31.937159317923943,1001.1496401229044,32.99435958266258,1001.3529401667325,-0.00037501144444105353,-3,0.0,63,Este-Nordeste,0.0,0.0,0.0,0.0,0.0,0.0002,32.32,35.03,509.0,0.1,41.177007,-8.606492,41.18,3,5.96,199.96
2025-07-24T18:39:32.844682+01:00,31.564514617086388,1001.0911961343455,32.07822456210852,1001.3423136504302,-0.000500015259254738,-4,0.0,74,Este-Nordeste,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
2025-07-24T18:49:47.819434+01:00,24.857189944479614,1005.3134074971324,24.440729042049497,1005.2937926065897,-0.0001250038148136845,-1,0.0,212,Sul-Sudoeste,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999,99999.0,99999.0
